// this file was created using the eMolecule database on 7/27/2014
//type	idx	codeName
lin74	5405	C-C-n:c-N=
lin74	5406	c:c:n:n:c:o:
lin74	5407	C-c:c-S-N-N=
lin74	5408	C-N=C-N=S-N=
lin74	5409	C-C-N-N-O-
lin74	5410	C-N-c:c-S=
lin74	5411	C-C-C-N-C-N-C=
lin74	5412	C-N=C-S-C=N-C=
lin74	5413	C-C-n:n-C-C=
lin74	5414	C-C-C-C-C-N-C=
lin74	5415	c:n:c:s:s:
lin74	5416	C-N=C-N=C-S-
lin74	5417	C-N=C-O-c:c-
lin74	5418	C-C-C-C-c:c-C=
lin74	5419	c:c:n:c:c:se:
lin74	5420	C-C-C-N-P-N-
lin74	5421	C-O-c:c-N-N=
lin74	5422	C-N-N-N-C=
lin74	5423	C-C-S=C-N=
lin74	5424	C-C-C-C-N=N-
lin74	5425	C-C-N=c:n-C=
lin74	5426	C-N-N=N-N-
lin74	5427	C-C-C-O-c:n-
lin74	5428	C-C-O-C-n:c-O-
lin74	5429	C-C=C-N-S=
lin74	5430	C-C=N-N-S=
lin74	5431	C-C-C=c:c=
lin74	5432	C-N-n:c-N=N-
lin74	5433	C-C-C-C=N-N=
lin74	5434	C-C=C-S-c:c-N=
lin74	5435	C-N-O-C-c:c-N-
lin74	5436	C-C-C-C-P-
lin74	5437	C-O-C-c:c-c:c-
lin74	5438	B-N-C-N-C=N-
lin74	5439	C-C-N-C-C-N-N=
lin74	5440	C-N=C-S-C-S-
lin74	5441	C-O-N=C-c:c-
lin74	5442	C-S-C-S-C-S-
lin74	5443	C-C-O-P-O-C-C=
lin74	5444	P-c:c-c:c-
lin74	5445	C-C-O-S-C=
lin74	5446	C-N-P-N-c:c-
lin74	5447	C-C=C-C=C-C=
lin74	5448	C-C-O-C-O-O-
lin74	5449	C-C-C-C-C-O-O-
lin74	5450	C-N-N=c:n-N-
lin74	5451	C-C-C-S-N-C=
lin74	5452	C-C-C-N-n:c-
lin74	5453	C-N-N-C-c:c:c-
lin74	5454	C-C-C=C-N=C-N=
lin74	5455	C-c:c-O-c:c:c-
lin74	5456	C-C-N=C-N-S-
lin74	5457	C-C-O-N=C-N=
lin74	5458	C-N-c:n-N-C=
lin74	5459	C-N-N-C=C-N=
lin74	5460	C-N-N-N-N=
lin74	5461	C-c:c-C-c:c:c-
lin74	5462	B-N-N=C-N=N-
lin74	5463	O-c:c-O-c:c-
lin74	5464	c-c:c:s:c:c:n:
lin74	5465	C-N-C-O-N=
lin74	5466	C-C-C-C-N-C-O-
lin74	5467	C-O-P-O-c:c-
lin74	5468	C-C-C-N-C=N-N-
lin74	5469	C-C-c:c-N-N=
lin74	5470	C-C-c:c-C-N-C=
lin74	5471	C-N-C-n:c-N=
lin74	5472	C-N-C=C-N-N=
lin74	5473	C-C-S-S-S-S-S-
lin74	5474	C-O-N=C-O-N=
lin74	5475	c-c:c-c:n:
lin74	5476	C-O-C-S-N=
